,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,"Area 1",,,,,,,,,,,,,"Area 2",,,,,,,,,,,"Area 3",,,,,,,,"Area 4",,,,,,,,,,,,,,,,"Area 5",,,,,,,,,,,,,,,,,,
,2017,EGY,Egypt,5.05,155,4,8.74,10.28,7.07,11.25,0.00,58.50,9.00,23.00,5.00,39.00,7.00,1.50,4.86,6.91,4.32,5.46,1.67,5.00,3.41,8.20,6.32,5.67,0.55,4.04,6.55,17.27,7.45,6.38,4.10,29.50,5.00,5.77,8.28,2.58,6.18,19.10,0.00,139.81,4.82,5.39,2.02,3.70,10.00,4.30,4.62,5.20,4.71,5.81,2.00,0.00,9.00,3.67,10.00,4.80,6.38,8.00,0.65,0.00,4.97,3.69,2.89,9.21,4.76,8.09,5.61,5.71,4.78
,2017,ESP,Spain,7.55,36,1,4.64,24.23,4.77,19.68,10.00,9.63,4.00,45.00,4.00,45.00,4.00,7.03,6.09,5.22,3.82,5.94,8.33,8.33,5.58,7.75,8.64,7.23,1.00,6.76,8.22,8.91,9.76,0.59,9.61,1.96,10.00,9.40,9.00,1.50,8.98,5.10,6.70,8.26,8.23,6.29,9.96,8.13,10.00,6.76,3.08,7.74,5.86,8.05,10.00,7.97,10.00,9.32,3.90,3.48,6.41,8.00,5.07,10.00,6.14,2.90,7.56,9.52,4.68,8.51,8.35,6.92,7.46
,2017,EST,Estonia,7.89,13,1,3.42,28.36,6.05,14.98,7.00,22.19,10.00,20.00,4.00,42.00,7.00,7.47,6.19,7.64,5.36,7.33,8.33,6.67,5.70,9.50,8.31,7.71,1.00,7.40,8.31,8.46,9.46,1.34,9.32,3.42,10.00,9.27,9.00,1.50,8.98,5.10,6.70,8.26,8.23,7.00,9.92,8.46,10.00,7.82,5.38,7.74,6.98,8.42,10.00,9.86,10.00,9.95,6.67,5.89,8.62,4.00,9.25,3.00,6.24,5.09,10.00,9.83,6.85,9.24,9.44,8.41,8.20
,2017,ETH,Ethiopia,5.72,143,4,6.98,16.26,9.11,3.78,4.00,36.24,7.00,35.00,3.00,48.00,5.00,2.80,5.58,4.47,4.30,5.34,1.67,7.50,5.55,7.04,5.02,5.69,0.80,4.66,9.02,4.90,8.90,2.74,8.03,9.85,0.00,6.49,3.17,10.24,6.52,17.40,5.34,5.34,5.01,4.70,3.28,3.99,10.00,4.38,0.00,0.22,1.53,5.13,2.00,9.22,10.00,7.07,6.67,4.47,5.54,10.00,7.04,10.00,7.29,4.63,2.44,8.42,4.03,8.71,6.64,5.81,6.72
,2017,FIN,Finland,7.80,21,1,3.03,29.69,3.64,23.83,8.00,18.44,3.00,48-54,2.00,54-59,2.50,6.38,4.71,9.60,7.97,9.28,10.00,10.00,5.83,7.80,9.68,8.91,1.00,8.78,8.06,9.71,9.72,0.69,9.85,0.75,10.00,9.41,9.00,1.50,8.98,5.10,6.70,8.26,8.23,7.86,9.12,8.49,10.00,7.66,3.08,7.74,6.16,8.22,10.00,9.70,10.00,9.90,3.90,4.18,2.24,8.00,10.00,3.00,5.22,6.14,8.22,9.43,8.62,9.86,8.99,8.54,7.89
,2017,FJI,Fiji,6.74,90,3,4.69,24.06,9.06,3.95,6.00,29.63,5.00,49.00,5.00,49.00,5.00,5.10,5.97,3.13,5.10,4.50,8.40,,4.88,7.71,,,0.90,5.34,9.33,3.37,9.37,1.56,9.33,3.35,0.00,7.01,6.33,5.51,7.78,11.10,0.00,27.53,4.70,5.59,6.42,6.01,10.00,,0.00,10.00,5.00,6.43,10.00,9.29,10.00,9.76,8.90,,,10.00,8.27,10.00,9.29,,6.67,8.55,,8.62,7.23,7.77,8.94
,2017,FRA,France,7.35,50,2,2.84,30.36,2.30,28.75,8.00,15.01,5.00,50.00,2.00,60-62,3.50,7.44,4.82,7.11,5.57,7.51,8.33,8.33,6.43,6.81,7.78,6.54,0.95,6.99,8.16,9.18,9.94,0.14,9.79,1.03,10.00,9.48,9.00,1.50,8.98,5.10,6.70,8.26,8.23,5.35,9.96,7.66,10.00,7.18,5.38,7.74,6.77,8.16,8.00,8.82,10.00,8.94,2.23,2.60,6.71,4.00,8.13,10.00,5.61,3.04,8.89,9.88,6.29,7.93,8.44,7.41,7.32
,2017,GAB,Gabon,5.88,138,4,4.48,24.78,9.81,1.20,10.00,8.15,5.00,40.00,2.00,53.00,3.50,3.68,6.29,,4.40,5.15,3.33,5.00,2.92,4.29,6.45,5.93,0.80,4.21,7.19,-14.03,7.82,5.46,9.47,2.65,0.00,6.12,,,6.46,17.70,6.11,9.74,6.28,5.58,3.57,4.57,10.00,6.60,1.54,0.22,2.79,5.91,5.00,9.33,10.00,8.11,7.23,5.80,6.02,8.00,8.50,10.00,7.59,4.44,2.67,8.94,3.69,6.42,2.92,4.84,6.85
,2017,GBR,"United Kingdom",8.09,7,1,5.33,21.88,5.48,17.10,8.00,15.30,6.00,45.00,2.00,64.00,4.00,8.24,6.21,8.56,6.98,8.72,10.00,8.33,4.39,8.02,8.31,6.68,1.00,7.78,9.47,2.66,9.71,0.72,9.49,2.56,10.00,9.67,9.00,1.50,8.98,5.10,6.70,8.26,8.23,6.98,9.31,8.15,10.00,8.29,4.62,9.07,7.33,8.43,8.00,8.63,10.00,8.88,8.90,6.90,7.96,8.00,8.53,10.00,8.38,5.02,6.44,9.86,7.17,9.52,8.82,7.80,8.35
,2017,GEO,Georgia,7.94,12,1,5.42,21.57,6.91,11.85,8.00,17.11,10.00,20.00,10.00,20.00,10.00,7.59,7.58,4.27,4.10,6.19,5.30,,6.80,9.98,7.02,7.03,1.00,6.34,7.86,10.68,8.91,2.72,8.79,6.04,10.00,8.89,9.89,0.17,9.70,1.50,8.29,4.28,9.29,6.52,9.57,8.05,10.00,6.42,6.92,9.51,7.62,8.74,10.00,9.64,10.00,9.88,6.67,5.76,7.19,8.00,9.25,3.00,6.64,6.13,8.44,9.91,5.62,9.89,7.53,7.92,8.15
,2017,GHA,Ghana,6.58,103,3,8.49,11.14,9.64,1.83,6.00,29.15,9.00,25.00,5.00,37.00,7.00,8.90,8.01,5.95,5.42,5.60,5.00,4.17,3.72,7.11,6.19,5.56,0.93,5.23,7.21,13.95,8.79,3.04,7.53,12.37,0.00,5.88,7.29,4.07,7.60,12.00,6.98,7.56,7.29,5.63,3.97,4.80,10.00,6.43,3.85,2.54,4.27,6.59,8.00,7.19,10.00,8.40,10.00,5.79,6.02,8.00,0.00,10.00,6.64,4.70,5.78,9.38,3.54,8.14,7.49,6.50,7.18
,2017,GIN,Guinea,5.86,139,4,6.96,16.32,,,6.00,25.44,5.00,40.00,3.00,48.00,4.00,4.64,5.40,2.50,2.76,5.88,0.83,4.17,5.39,6.60,1.97,4.08,0.70,3.24,9.09,4.56,8.80,3.00,8.22,8.92,5.00,7.78,,,7.58,12.10,7.05,7.38,7.31,4.54,1.90,3.22,10.00,6.39,0.83,2.32,3.18,5.93,,10.00,10.00,10.00,5.57,4.82,7.51,6.00,8.13,0.00,5.34,4.18,2.44,9.10,3.21,8.45,5.52,5.48,6.94
,2017,GMB,"Gambia, The",7.23,60,2,8.32,11.70,9.58,2.04,4.00,34.10,8.00,30.00,8.00,30.00,8.00,6.24,7.23,4.82,4.92,5.56,3.33,5.83,5.09,6.25,7.28,6.94,0.95,5.43,9.05,4.77,9.46,1.35,8.39,8.03,10.00,9.22,5.24,7.14,7.56,12.20,7.02,7.44,6.61,5.28,4.80,5.04,8.89,7.02,7.69,10.00,8.24,7.19,10.00,2.51,9.00,7.17,10.00,4.56,7.10,10.00,5.51,10.00,7.86,5.68,3.33,7.93,5.00,8.57,6.35,6.14,7.06
,2017,GNB,Guinea-Bissau,5.23,151,4,8.85,9.92,,,0.00,67.49,10.00,12.00,4.00,45.00,7.00,4.31,5.04,1.72,3.00,0.00,3.33,4.17,3.30,7.32,,,0.75,2.85,7.47,12.63,7.89,5.28,9.73,1.36,0.00,6.27,,,7.56,12.20,7.02,7.44,7.29,8.03,4.33,6.18,10.00,,0.77,1.55,1.16,6.16,10.00,7.60,4.00,7.20,3.33,,,8.00,2.52,0.00,3.46,,2.67,8.75,,8.54,7.56,6.88,5.85
,2017,GRC,Greece,6.59,102,3,5.19,22.36,3.99,22.57,4.00,34.88,4.00,55.00,0.00,68.00,2.00,6.77,4.39,4.53,2.16,4.79,8.33,7.50,4.13,8.04,5.49,6.57,1.00,5.73,7.63,11.83,9.50,1.24,9.78,1.12,5.00,7.98,9.00,1.50,8.98,5.10,6.70,8.26,8.23,6.50,9.42,7.96,10.00,5.02,0.77,7.74,4.51,7.68,10.00,10.00,10.00,10.00,5.57,4.16,5.66,6.00,5.51,3.00,4.98,2.21,6.67,9.58,3.89,8.91,7.84,6.52,7.17
,2017,GTM,Guatemala,7.57,34,1,8.79,10.11,9.87,0.97,10.00,10.00,10.00,7.00,9.00,21.00,9.50,9.04,9.44,4.11,2.99,5.04,6.67,4.17,3.39,8.33,3.14,2.56,0.93,4.33,9.19,4.06,9.88,0.30,9.12,4.42,10.00,9.55,9.29,1.06,8.88,5.60,7.51,7.51,8.56,5.76,6.62,6.19,10.00,6.42,6.92,8.74,7.36,8.03,10.00,8.88,10.00,9.63,3.33,4.98,7.08,4.00,1.27,3.00,3.94,3.22,5.33,9.33,3.40,7.16,7.22,5.94,6.50
,2017,GUY,Guyana,6.32,117,3,5.79,20.32,,,6.00,28.50,5.00,40.00,5.00,40.00,5.00,6.11,5.72,3.86,5.00,4.53,6.67,2.50,4.45,7.64,5.80,4.38,0.93,4.80,9.96,0.22,8.92,2.71,9.62,1.90,5.00,8.37,,,7.82,10.90,5.12,12.21,6.47,5.23,1.45,3.34,10.00,5.66,5.83,4.54,5.34,6.29,10.00,0.00,9.00,6.33,8.90,5.76,6.48,4.00,7.41,10.00,7.09,3.21,4.44,9.32,3.12,7.52,7.13,5.79,6.41
,2017,HKG,"Hong Kong",8.91,1,1,7.99,12.82,9.36,2.85,7.00,23.07,10.00,17.00,10.00,17.00,10.00,6.61,8.19,8.56,7.58,8.62,8.33,8.33,6.13,6.95,8.88,7.98,1.00,7.93,9.15,4.27,9.69,0.79,9.70,1.48,10.00,9.63,9.99,0.01,10.00,0.00,10.00,0.00,10.00,8.10,9.66,8.88,10.00,8.46,6.92,10.00,8.46,9.33,10.00,10.00,10.00,10.00,10.00,8.00,8.70,10.00,9.50,10.00,9.37,7.14,9.56,9.94,7.67,9.74,9.61,8.94,9.44
,2017,HND,Honduras,7.16,63,2,7.31,15.13,10.00,0.45,8.00,18.53,9.00,27.00,9.00,27.00,9.00,9.88,8.84,3.01,3.11,4.89,4.17,3.33,2.86,7.58,3.05,2.16,0.95,3.70,8.04,9.78,9.24,1.90,9.21,3.93,10.00,9.12,9.53,0.71,8.86,5.70,6.85,7.87,8.41,5.16,4.54,4.85,10.00,5.94,2.31,8.63,5.63,7.22,10.00,9.63,9.00,9.54,0.00,4.49,5.78,8.00,2.52,10.00,5.13,2.76,4.44,9.16,3.18,9.37,7.49,6.07,6.91
,2017,HRV,Croatia,7.26,56,2,4.30,25.38,4.30,21.43,10.00,12.31,5.00,40-47,1.00,58-63,3.00,6.99,5.72,2.86,1.66,4.32,8.33,7.50,4.64,7.80,5.87,7.24,1.00,5.58,8.65,6.73,9.78,0.54,9.77,1.13,10.00,9.55,9.91,0.14,8.98,5.10,6.70,8.26,8.53,6.70,9.96,8.33,10.00,5.39,4.62,7.63,5.88,8.18,8.00,10.00,10.00,9.33,5.57,2.60,6.52,6.00,7.51,10.00,6.36,1.45,6.89,9.17,3.27,8.52,7.69,6.16,7.29
,2017,HTI,Haiti,6.49,110,3,9.07,9.15,9.92,0.81,7.00,21.09,8.00,30.00,,,8.00,8.53,8.50,2.19,2.50,2.73,0.00,2.50,3.88,2.76,3.45,3.63,0.90,2.50,7.91,10.43,8.35,4.13,7.07,14.67,5.00,7.08,,,8.24,8.80,5.78,10.56,7.01,4.95,7.26,6.11,10.00,4.20,6.15,10.00,6.78,7.47,8.00,7.48,9.00,8.16,6.67,4.69,6.27,10.00,10.00,10.00,7.94,2.73,0.22,4.75,2.02,9.28,7.94,4.49,6.86
,2017,HUN,Hungary,7.27,54,2,3.29,28.82,5.66,16.43,6.00,29.02,10.00,15.00,4.00,43.00,7.00,5.00,5.39,3.52,2.78,4.27,10.00,6.67,4.99,8.03,5.77,7.63,1.00,5.96,9.91,0.43,9.53,1.18,9.53,2.35,10.00,9.74,9.00,1.50,8.98,5.10,6.70,8.26,8.23,5.43,9.96,7.70,10.00,6.27,3.85,7.74,5.95,7.97,8.00,9.14,9.00,8.71,7.23,5.59,6.38,4.00,7.76,10.00,6.83,3.33,6.89,9.59,3.42,7.78,6.90,6.32,7.29
,2017,IDN,Indonesia,7.27,54,2,7.73,13.71,9.66,1.76,10.00,10.50,8.00,30.00,7.00,35.00,7.50,6.67,8.31,5.64,5.03,6.16,4.17,4.17,3.32,6.72,5.56,5.28,0.93,4.94,9.94,0.32,9.56,1.09,9.24,3.81,10.00,9.68,9.53,0.71,8.38,8.10,5.76,10.61,7.89,5.51,3.90,4.70,10.00,5.75,1.54,8.30,5.19,6.95,5.00,9.61,10.00,8.20,1.10,5.84,6.19,10.00,0.00,5.00,4.69,5.15,4.67,9.33,4.83,7.46,7.67,6.52,6.47
,2017,IND,India,6.91,79,2,7.02,16.14,8.98,4.25,10.00,13.17,8.00,35.00,8.00,35.00,8.00,7.08,8.22,5.83,5.80,5.98,6.67,7.50,3.12,5.95,5.98,5.64,0.78,5.17,9.72,1.38,9.26,1.86,9.50,2.49,5.00,8.37,7.93,3.10,7.24,13.80,3.27,16.84,6.15,5.87,6.36,6.12,10.00,5.84,0.00,0.33,2.06,6.08,2.00,7.65,10.00,6.55,7.22,5.99,5.94,5.00,6.30,10.00,6.74,5.72,3.78,9.32,5.57,9.36,6.91,6.78,6.69
,2017,IRL,Ireland,8.13,6,1,3.68,27.48,7.28,10.50,10.00,7.76,5.00,40.00,2.00,51.00,3.50,9.14,6.72,8.57,5.21,8.19,10.00,10.00,3.93,7.27,7.89,6.55,1.00,7.51,8.77,6.14,9.18,2.04,9.93,0.34,10.00,9.47,9.00,1.50,8.98,5.10,6.70,8.26,8.23,6.62,9.08,7.85,10.00,8.01,7.69,8.85,8.18,8.56,8.00,9.93,10.00,9.31,8.90,5.03,7.14,10.00,6.37,10.00,7.91,5.00,8.00,9.84,7.27,8.47,9.08,7.94,8.39
,2017,IRN,Iran,5.72,143,4,5.29,22.00,7.99,7.88,4.00,32.02,7.00,35.00,7.00,35.00,7.00,3.03,5.46,4.26,3.59,4.77,7.50,6.67,5.49,7.54,5.59,5.73,0.61,4.58,8.42,-7.91,3.67,15.83,9.96,0.18,10.00,8.01,7.52,3.72,4.68,26.60,0.00,0.00,4.07,4.94,4.39,4.66,9.30,3.77,0.83,0.44,1.68,4.93,0.00,9.22,10.00,6.41,7.77,4.47,5.31,8.00,2.52,1.00,4.84,3.61,1.33,7.67,4.29,8.79,7.58,5.54,5.60
,2017,IRQ,Iraq,5.21,153,4,4.26,25.50,8.30,6.74,0.00,55.34,10.00,15.00,8.00,28.00,9.00,3.65,5.04,,2.70,,0.00,2.50,4.84,6.74,,,0.66,2.78,6.00,20.01,4.56,13.61,8.00,9.99,10.00,7.14,9.73,0.40,,,,,9.73,6.70,0.46,3.58,7.71,,2.31,0.00,1.15,5.54,,4.06,5.00,4.53,2.23,,,6.00,6.55,10.00,6.19,,0.00,8.69,,8.20,6.50,5.85,5.52
,2017,ISL,Iceland,7.74,23,1,2.47,31.60,7.99,7.88,8.00,15.24,4.00,46.00,3.00,53.00,3.50,7.10,5.81,7.81,6.79,8.11,10.00,10.00,6.78,8.75,8.96,8.21,1.00,8.38,9.32,3.41,9.16,2.10,9.65,1.76,10.00,9.53,9.89,0.17,9.20,4.00,2.02,19.96,7.03,5.26,8.77,7.01,10.00,4.44,3.08,7.74,5.09,7.28,2.00,10.00,10.00,7.33,5.57,7.28,4.92,8.00,10.00,10.00,7.63,5.20,8.22,9.59,7.45,9.55,8.43,8.07,7.68
,2017,ISR,Israel,7.53,38,1,3.19,29.15,6.57,13.10,10.00,12.01,5.00,50.00,5.00,50.00,5.00,7.57,6.47,8.23,5.64,7.53,4.17,8.33,3.46,6.93,6.89,6.71,0.93,6.20,7.99,-10.05,9.59,1.04,9.95,0.24,10.00,9.38,9.69,0.46,9.24,3.80,6.82,7.94,8.59,5.96,7.33,6.65,10.00,6.97,6.15,9.85,7.66,8.22,10.00,8.74,10.00,9.58,8.90,5.81,7.08,8.00,2.52,0.00,5.38,4.45,8.22,9.59,6.12,7.54,7.32,7.21,7.39
,2017,ITA,Italy,7.41,46,2,4.89,23.36,3.54,24.19,10.00,11.12,4.00,47-49,1.00,61-62,2.50,9.65,6.12,5.09,2.01,5.39,10.00,6.67,3.60,8.25,5.98,5.06,1.00,5.78,7.95,10.24,9.88,0.30,9.75,1.23,10.00,9.40,9.00,1.50,8.98,5.10,6.70,8.26,8.23,6.38,9.96,8.17,10.00,5.05,6.92,7.74,6.57,8.24,10.00,8.81,10.00,9.60,5.57,3.24,4.05,8.00,10.00,10.00,6.81,1.85,7.33,9.66,3.79,7.20,7.33,6.20,7.54
,2017,JAM,Jamaica,7.17,61,2,7.47,14.61,8.38,6.45,7.00,,8.00,30.00,5.00,40.00,6.50,7.96,7.46,6.38,4.11,5.93,10.00,3.33,3.27,6.42,4.51,2.87,0.95,5.07,5.40,23.02,9.45,1.38,9.12,4.38,10.00,8.49,1.31,13.04,8.30,8.50,5.51,11.22,5.04,6.54,5.69,6.12,10.00,7.03,1.54,10.00,6.19,6.84,10.00,9.67,9.00,9.56,8.90,5.02,7.17,10.00,6.55,10.00,7.94,3.67,5.56,9.86,4.04,8.61,6.95,6.45,7.98
,2017,JOR,Jordan,7.44,43,2,5.84,20.13,8.22,7.02,10.00,14.42,10.00,20.00,5.00,37.00,7.50,6.20,7.55,6.59,5.14,6.46,6.67,5.83,3.73,6.72,8.15,6.50,0.55,4.81,9.35,3.24,9.28,1.81,9.34,3.32,10.00,9.49,9.15,1.27,8.02,9.90,3.98,15.05,7.05,5.02,6.73,5.87,10.00,5.58,6.15,10.00,7.25,7.54,10.00,6.16,10.00,8.72,7.77,5.24,7.09,6.00,10.00,10.00,7.68,4.23,4.44,9.35,5.33,9.82,8.58,6.96,7.79
,2017,JPN,Japan,7.86,17,1,4.07,26.17,4.16,21.92,8.00,15.47,3.00,56.00,3.00,56.00,3.00,9.43,5.73,8.43,6.54,8.41,8.33,8.33,6.33,7.85,8.61,7.38,0.95,7.62,8.64,6.80,9.54,1.15,9.91,0.47,10.00,9.52,9.63,0.56,9.20,4.00,4.14,14.64,7.66,6.09,8.89,7.49,10.00,7.23,8.46,7.08,7.59,8.18,8.00,8.08,10.00,8.69,8.90,3.93,7.96,8.00,10.00,10.00,8.13,4.65,9.33,9.57,7.44,8.06,8.55,7.93,8.25
,2017,KAZ,Kazakhstan,7.10,68,2,6.69,17.24,8.63,5.51,6.00,27.30,10.00,10.00,8.00,30.00,9.00,4.77,7.02,4.49,4.20,5.17,8.33,5.83,6.34,9.90,5.22,6.91,0.69,5.30,8.82,5.92,8.25,4.39,8.51,7.44,10.00,8.89,6.99,4.51,8.70,6.50,7.32,6.70,7.67,5.81,5.76,5.78,10.00,5.07,2.31,1.66,3.01,6.62,8.00,8.80,10.00,8.93,10.00,5.12,6.07,10.00,9.25,3.00,7.24,4.44,6.00,9.84,4.04,9.26,7.96,6.92,7.70
,2017,KEN,Kenya,7.05,70,2,7.58,14.24,8.85,4.72,6.00,25.31,8.00,30.00,8.00,30.00,8.00,6.74,7.43,5.47,4.82,6.03,5.83,5.00,4.42,7.10,5.20,3.46,0.98,5.20,9.14,4.29,9.36,1.59,8.40,8.01,10.00,9.23,7.53,3.70,7.44,12.80,5.19,12.03,6.72,5.35,5.68,5.52,10.00,6.09,3.85,3.76,4.56,6.70,10.00,0.00,10.00,6.67,6.67,5.51,6.44,8.00,6.30,10.00,7.15,5.02,3.78,9.00,3.57,8.32,7.99,6.28,6.70
,2017,KGZ,"Kyrgyz Republic",6.92,77,2,6.58,17.63,7.22,10.69,6.00,25.50,10.00,10.00,7.00,32.00,8.50,6.84,7.03,3.50,3.34,4.23,5.20,,4.52,9.87,4.13,5.56,0.69,4.26,8.64,6.80,9.06,2.35,9.36,3.18,10.00,9.27,7.93,3.10,8.68,6.60,7.68,5.81,8.10,5.05,7.83,6.44,10.00,4.45,1.54,8.74,4.91,7.36,8.00,9.13,8.00,8.38,5.00,4.47,6.12,10.00,7.76,1.00,5.72,3.81,3.11,9.66,3.03,8.60,7.48,5.95,6.68
,2017,KHM,Cambodia,7.44,43,2,9.84,6.53,9.61,1.94,8.00,19.19,10.00,20.00,10.00,20.00,10.00,7.97,9.08,2.60,3.17,4.86,6.80,,1.82,7.55,3.51,5.08,1.00,4.43,8.27,8.66,9.63,0.94,9.42,2.89,10.00,9.33,8.71,1.93,7.78,11.10,6.45,8.88,7.65,5.31,3.99,4.65,10.00,5.78,5.38,10.00,7.05,7.34,,10.00,9.00,9.50,6.67,5.33,5.78,10.00,6.30,5.00,6.51,4.15,4.22,6.08,3.25,4.99,8.06,5.13,7.05
,2017,KOR,"Korea, South",7.59,33,1,4.65,24.18,7.08,11.20,10.00,14.59,7.00,44.00,5.00,48.00,6.00,7.44,7.04,4.82,4.52,6.71,6.67,8.33,7.51,8.22,7.29,6.32,0.93,6.47,9.11,4.45,9.69,0.79,9.61,1.94,10.00,9.60,9.57,0.64,7.26,13.70,0.00,56.31,5.61,5.52,9.59,7.55,10.00,5.47,6.15,10.00,7.21,7.59,8.00,10.00,10.00,9.33,5.57,4.31,6.64,10.00,2.52,0.00,4.84,3.66,9.78,9.72,4.64,9.99,7.89,7.61,7.26
,2017,KWT,Kuwait,6.41,114,3,0.99,36.64,6.90,11.89,4.00,33.62,10.00,0.00,10.00,20.00,10.00,4.23,5.22,6.04,5.05,6.00,8.33,6.67,5.07,9.17,6.74,6.74,0.50,4.98,9.54,2.29,4.31,14.23,9.57,2.17,10.00,8.35,9.38,0.93,9.06,4.70,7.71,5.73,8.72,5.29,3.59,4.44,10.00,3.13,2.31,6.20,3.88,6.76,10.00,10.00,7.00,9.00,10.00,4.87,6.27,4.00,4.39,3.00,5.42,4.02,1.56,8.84,4.00,7.15,8.90,5.74,6.72
,2017,LAO,Laos,6.67,95,3,6.91,16.51,9.89,0.90,4.00,31.54,9.00,24.00,9.00,24.00,9.00,1.55,6.27,4.72,4.54,4.83,7.50,,3.08,8.45,5.34,6.39,1.00,5.61,6.10,19.49,8.57,3.57,9.83,0.83,5.00,7.38,9.02,1.47,8.30,8.50,7.35,6.63,8.22,5.39,7.44,6.42,10.00,5.07,1.54,10.00,5.54,7.54,,8.25,10.00,9.13,5.57,4.63,6.69,10.00,1.02,1.00,4.82,4.70,2.44,6.60,4.84,9.41,5.94,5.66,6.53
,2017,LBN,Lebanon,6.97,75,2,8.21,12.08,8.02,7.75,10.00,10.85,10.00,20.00,8.00,26.00,9.00,6.55,8.36,3.43,2.92,5.29,3.33,6.67,3.16,7.33,4.29,4.51,0.69,3.84,9.76,1.22,9.36,1.61,9.14,4.32,10.00,9.56,9.10,1.35,8.80,6.00,5.01,12.48,7.64,5.04,3.12,4.08,10.00,5.04,1.54,9.29,5.29,6.75,10.00,0.00,10.00,6.67,5.57,4.92,6.51,8.00,10.00,10.00,7.50,3.24,0.44,8.97,2.39,6.39,7.97,4.90,6.36
,2017,LBR,Liberia,6.56,105,3,8.67,10.52,8.64,5.47,4.00,37.91,9.00,25.00,7.00,31.00,8.00,6.65,7.19,3.96,4.01,4.63,5.00,3.33,2.87,4.63,4.38,5.16,1.00,4.22,9.68,1.61,8.94,2.65,7.52,12.42,10.00,9.03,6.43,5.35,7.96,10.20,7.02,7.45,7.14,4.67,0.00,2.33,10.00,5.78,8.46,1.77,5.34,6.20,8.00,0.00,9.00,5.67,6.67,4.55,5.91,8.00,3.09,10.00,6.37,4.62,3.33,9.29,3.82,9.43,8.44,6.49,6.17
,2017,LBY,Libya,4.45,161,4,0.00,59.86,,,0.00,,10.00,14.00,9.00,25.00,9.50,5.12,3.65,3.40,2.40,3.28,5.00,6.67,3.62,,4.66,2.45,0.82,3.58,7.12,14.41,4.57,13.57,4.30,28.50,10.00,6.50,,,,,,,,5.75,4.26,5.01,0.00,5.01,0.77,0.33,2.04,2.35,,10.00,7.00,8.50,7.23,4.35,6.70,8.00,4.39,10.00,6.78,4.27,0.00,8.55,3.13,,0.03,3.20,6.16
,2017,LKA,"Sri Lanka",6.57,104,3,8.22,12.04,9.32,2.99,7.00,23.20,9.00,24.00,8.00,26.00,8.50,5.12,7.63,4.75,3.74,5.04,5.00,5.83,3.61,7.55,5.05,5.85,0.90,4.91,8.04,9.80,8.82,2.94,8.46,7.70,5.00,7.58,6.35,5.47,8.14,9.30,4.31,14.23,6.27,5.24,,5.24,10.00,5.40,0.00,0.00,1.80,5.83,5.00,7.74,10.00,7.58,10.00,4.07,6.66,8.00,0.00,10.00,6.45,3.41,5.56,9.61,3.47,9.50,8.55,6.68,6.91
,2017,LSO,Lesotho,6.50,109,3,2.74,30.69,9.15,3.63,0.00,58.60,8.00,30.00,8.00,30.00,8.00,7.94,5.56,4.52,4.13,4.29,5.60,,3.93,6.56,7.55,8.96,0.88,5.35,8.79,6.06,8.21,4.47,8.94,5.32,5.00,7.73,2.48,11.28,8.48,7.60,5.65,10.87,5.54,3.52,9.80,6.66,10.00,4.16,1.54,5.09,3.60,6.45,10.00,10.00,9.00,9.67,6.67,4.17,4.31,8.00,6.55,10.00,6.62,4.72,4.44,9.00,3.12,7.91,6.33,5.92,7.40
,2017,LTU,Lithuania,7.88,16,1,5.74,20.49,6.41,13.68,8.00,16.59,10.00,15.00,4.00,41.00,7.00,9.79,7.39,5.40,3.81,5.67,8.33,6.67,6.24,9.67,6.46,6.76,1.00,6.56,8.23,8.87,9.38,1.54,9.26,3.72,10.00,9.22,9.00,1.50,8.98,5.10,6.70,8.26,8.23,5.69,9.77,7.73,10.00,5.85,6.92,7.74,6.84,8.20,10.00,10.00,9.00,9.67,8.33,4.04,8.28,8.00,8.50,3.00,6.69,3.35,10.00,9.76,4.88,9.71,8.89,7.77,8.04
,2017,LUX,Luxembourg,7.86,17,1,1.39,35.26,4.29,21.47,7.00,21.44,6.00,45.00,6.00,45.00,6.00,8.46,5.43,8.69,7.25,8.76,10.00,10.00,7.46,6.18,8.61,8.09,1.00,8.34,8.39,8.07,9.41,1.49,9.65,1.73,10.00,9.36,9.00,1.50,8.98,5.10,6.70,8.26,8.23,6.79,9.96,8.38,10.00,8.27,3.85,7.74,6.62,8.31,8.00,10.00,10.00,9.33,2.23,4.69,6.83,6.00,8.50,10.00,6.38,5.63,7.11,9.39,7.78,8.36,9.38,7.94,7.88
,2017,LVA,Latvia,7.73,24,1,5.09,22.71,6.24,14.30,7.00,20.96,9.00,23.00,4.00,44.00,6.50,9.06,6.78,4.43,2.90,5.38,8.33,8.33,5.53,9.03,5.66,7.01,1.00,6.29,8.17,9.15,9.53,1.17,9.41,2.93,10.00,9.28,9.00,1.50,8.98,5.10,6.70,8.26,8.23,6.86,9.42,8.14,10.00,6.58,6.92,7.74,7.08,8.36,10.00,9.72,8.00,9.24,5.00,4.18,8.31,10.00,7.76,10.00,7.54,3.48,9.11,9.81,3.99,7.79,8.11,7.05,7.94
